Generation,Candidate,Fitness
2,"4,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,4,4,3,2,2,2,2,2","0.8926000000000001,88.1279296875"
2,"4,2,1,1,1,1,1,1,2,1,1,1,1,1,4,2,1,1,1,1,1,1,3,1,1,1,2,1,4,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,3,2,1,1,1,2,2,1,2,1,1,1,1,2,4,1,1,4,1,3,1,6,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,2,1,2,1,4,3,3,3,1,5,1,4,4,4","0.614,115.8466796875"
2,"8,1,4,1,1,4,1,2,2,1,1,2,1,2,1,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,3,2,1,3,2,1,1,1,3,1,1,1,1,2,1,3,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,3,1,2,1,1,2,1,1,2,1,1,1,2,1,1,4,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,3,2,1,2,1,2","0.641,112.833984375"
2,"4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,5,1,1,1,1,1,1,1,2,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,1,1,2,2,2,1,1,2,2,2,1,2,2,3","0.8222,96.833984375"
2,"6,2,1,2,1,3,3,1,1,1,1,3,1,3,1,2,1,1,2,1,2,1,2,2,1,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,3,6,2,4,1,1,5,1,1,1,3,1,1,1,1,1,1,3,1,2,2,1,1,2,1,1,5,1,1,1,1,1,4,4,2,2,1,2,1,1,1,1,1,2,1,5,1,2,1,2,1,3,5,2,1,2,1,3,2,2,2,5,4","0.4292,135.755859375"
2,"8,1,2,1,1,4,1,2,2,1,1,2,1,1,2,8,3,5,1,4,1,1,4,1,1,1,1,1,2,2,3,1,3,1,3,1,1,1,1,3,2,5,1,2,2,4,1,1,1,1,1,4,2,2,1,2,1,2,1,2,3,1,2,1,4,3,1,1,7,2,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,5,1,1,1,1,2,2,1,2,2,1,4,5,3,4,1,8,5,2,7,1,2","0.3436,150.1689453125"
2,"4,1,1,2,4,1,5,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,3,1,3,5,1,1,1,1,1,6,1,1,1,1,1,5,1,1,1,6,4,1,2,1,1,1,1,3,3,4,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,1,3,1,1,1,5,1,2,1,1,1,1,2,4,7,1,1,3,4,2,4,2,3","0.5512,127.2470703125"
2,"4,1,5,2,1,2,1,1,1,1,1,1,3,1,3,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,3,3,5,2,2,1,2,1,4,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,3,6,1,2,2,2,1,2,1,4,1,2,3,3,1,2,1,1,1,5,1,3,1,3,1,2,2,1,4,1,1,1,2,5,3,1,3,6,2,1,7,2","0.5478000000000001,132.7119140625"
2,"6,1,2,3,1,3,1,1,2,2,2,1,5,1,1,1,1,2,5,1,1,3,4,3,1,2,1,1,1,1,1,2,2,2,1,2,1,3,1,1,1,1,2,1,1,2,1,1,1,1,2,4,1,2,1,4,1,1,1,1,1,1,1,1,1,4,1,2,1,5,1,1,2,2,2,2,1,4,3,1,1,1,2,1,1,3,2,1,4,4,2,2,1,2,1,1,1,1,1,1,2,4,5,4,2,8,5,7,4,5,4","0.39139999999999997,136.58984375"
2,"8,4,1,2,2,1,1,2,1,1,1,3,2,1,2,3,5,2,2,1,4,1,1,2,1,1,1,2,1,1,1,3,6,4,1,3,1,2,1,3,1,3,1,2,2,2,1,2,1,1,2,1,2,3,1,1,1,4,1,1,1,1,4,1,1,2,2,1,3,2,2,1,1,1,2,1,1,2,2,5,1,3,1,1,1,1,1,1,2,2,2,2,1,1,1,1,3,1,1,1,1,6,1,5,6,4,4,3,6,1,6","0.392,138.2978515625"
2,"6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3","0.038000000000000034,462.919921875"
2,"7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4","0.03839999999999999,310.5859375"
2,"5,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,5,2,1,2,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,3,1,1,1,2,1,3,1,1,1,1,2,1,1,4,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,3,1,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,4,5,1,1,1,1,1,3,1,5","0.8076,106.5263671875"
2,"4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6","0.10240000000000005,159.23828125"
2,"5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6","0.03739999999999999,542.5390625"
2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3","0.8992,79.619140625"
2,"5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2","0.914,78.6328125"
2,"7,2,1,1,2,1,2,1,1,3,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,1,1,3,4,5,1,1,1,1,5,1,1,3,1,1,1,1,1,2,4,5,3,1,1,1,1,1,1,1,2,1,2,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,1,1,2,2,1,2","0.6794,115.900390625"
2,"6,2,1,4,1,3,1,1,1,1,2,1,1,1,1,3,1,1,2,1,1,1,1,5,2,1,2,2,3,1,1,1,1,1,1,2,1,1,4,1,1,1,1,2,2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,3,1,1,1,2,1,1,1,1,1,2,2,3,1,1,5,1,2,2,3,2,1,1,4,1,3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,1,2,1,2,5,2,3","0.6194,121.091796875"
2,"6,2,1,2,3,3,2,3,2,6,3,3,2,3,2,1,3,1,1,3,7,1,3,3,3,8,3,1,3,3,3,7,3,3,3,1,3,2,3,3,1,2,3,3,1,3,4,4,3,4,7,3,3,1,3,3,3,3,3,3,3,2,1,3,2,4,4,3,3,3,4,3,3,3,3,3,3,3,1,3,3,1,3,5,3,3,5,2,3,3,3,1,2,3,3,3,3,2,4,3,3,4,4,7,6,8,6,7,6,2,6","0.05620000000000003,227.837890625"
2,"8,3,4,4,6,4,3,2,4,4,4,2,1,4,4,4,4,2,4,4,4,1,4,2,4,2,4,6,4,4,6,4,4,8,2,4,4,4,2,4,7,4,3,4,4,4,4,2,4,4,4,5,4,4,4,3,3,4,1,4,5,4,3,4,5,4,5,4,4,4,6,4,7,4,4,4,6,4,5,2,4,4,4,4,6,6,1,5,4,4,6,5,4,4,4,5,4,4,4,7,4,3,3,3,3,3,3,2,2,3,3","0.04600000000000004,310.1689453125"
2,"3,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,3,1,1,3,1,1,1,1,2,5,1,1,1,1,1,2,2,1,1,1,4,2,4,1,2,4,2,2,5","0.8956,100.021484375"
2,"4,3,1,1,1,1,1,1,1,1,2,1,2,1,2,1,5,2,1,2,1,1,1,3,1,1,4,3,2,1,1,1,1,1,1,6,1,4,1,1,1,6,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,2,1,1,2,1,3,2,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,2,2,3,2,4,1,1,2,2","0.6468,118.49609375"
2,"5,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,4,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,2,1,1,1,1,5,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1","0.8788,103.8095703125"
2,"6,2,3,2,3,2,2,2,1,1,2,3,2,1,1,2,2,4,1,2,3,2,1,2,4,1,1,1,1,2,1,2,1,2,3,2,3,1,2,1,1,1,3,1,1,1,2,1,4,6,2,3,1,2,1,2,3,2,1,3,1,1,2,1,4,2,1,2,2,3,1,1,2,6,1,2,3,6,5,1,2,1,1,2,1,1,6,2,2,2,2,2,2,2,2,2,2,2,1,1,1,7,6,3,3,6,6,2,2,7,5","0.13539999999999996,158.72265625"
2,"6,2,3,3,5,3,1,3,3,1,1,2,1,3,4,5,2,2,3,1,1,4,3,1,4,1,5,7,2,3,1,3,1,3,8,2,1,1,2,5,2,6,5,3,4,1,3,3,3,3,3,3,8,2,3,2,1,2,3,3,2,4,4,2,2,2,2,4,2,2,4,1,2,2,2,1,1,1,2,2,1,2,2,2,2,3,4,1,4,5,1,4,2,3,4,3,3,1,3,3,3,7,4,3,3,2,4,3,4,7,4","0.0706,210.259765625"
2,"4,2,2,4,1,1,2,3,2,1,2,1,3,1,1,2,2,1,1,3,2,2,1,2,2,1,2,1,1,1,1,3,2,5,2,3,2,1,8,1,1,2,1,2,1,1,1,2,1,2,1,3,3,3,2,1,1,1,2,2,1,3,1,1,3,1,1,1,1,2,1,2,3,2,2,1,1,3,4,4,3,3,1,1,2,1,1,2,1,1,4,2,1,2,1,2,1,3,5,1,1,3,3,7,2,3,6,1,2,6,5","0.4124,147.869140625"
2,"5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6","0.03839999999999999,465.87890625"
2,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6","0.038799999999999946,389.21875"
2,"6,2,1,1,3,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,1,1,1,2,3,1,4,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,5,1,1,1,3,1,1,2,1,2,2,1,2,2,2,1,2","0.8124,106.701171875"
2,"5,1,5,1,1,1,2,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,5,1,1,1,1,4,1,1,4,2,1,6,1,1,1,3,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1","0.8089999999999999,107.83984375"
2,"5,7,6,6,4,5,4,3,5,7,4,6,4,6,5,5,5,4,5,5,7,7,6,5,5,8,4,6,5,4,5,3,4,5,7,5,6,5,5,4,3,5,6,3,2,5,4,4,3,5,2,6,1,7,3,4,3,4,5,4,3,5,4,4,5,6,4,5,6,4,7,3,4,5,5,4,8,4,4,5,6,5,3,3,3,3,5,7,3,4,4,3,5,4,3,2,2,7,3,5,4,5,6,4,8,4,6,7,3,3,5","0.03920000000000001,357.6669921875"
2,"6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5","0.9034,81.591796875"
2,"5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4","0.9066,80.60546875"
2,"5,5,5,5,5,4,4,4,4,6,5,5,5,4,5,6,6,5,6,7,5,4,3,5,3,3,6,4,3,5,4,4,4,1,4,4,4,8,8,4,1,6,6,4,4,5,4,5,3,3,3,3,1,7,5,4,5,4,4,4,4,4,6,5,3,7,7,3,3,4,3,5,5,1,3,4,4,3,5,5,2,5,4,8,5,6,5,6,8,4,4,6,5,5,1,4,4,5,2,4,4,5,6,3,3,4,5,3,4,4,3","0.04620000000000002,344.31640625"
2,"3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1","0.8992,88.4775390625"
2,"6,2,2,3,5,1,4,1,2,2,2,1,1,2,2,2,2,2,3,2,1,5,2,1,2,2,2,2,2,2,1,3,2,1,4,1,1,1,2,3,6,2,2,2,3,1,2,1,2,5,2,2,2,2,2,2,2,1,2,3,2,5,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,2,4,1,1,2,4,1,2,2,2,2,4,2,2,2,2,1,2,1,1,2,2,2,2,7,2,3,1,5,1,4,2,1","0.402,159.1484375"
2,"5,2,3,2,2,1,1,3,4,1,3,2,2,6,1,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,4,2,2,2,2,2,3,1,1,2,2,1,1,1,1,2,2,2,1,3,3,2,1,2,2,2,2,2,2,1,2,2,4,2,1,2,4,2,2,3,2,2,2,3,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,2,3,4,2,6,5,3,6,7,6,2,5,1,7,3,6","0.21399999999999997,168.58984375"
2,"4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,2,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,4,2,1,1,2,1,1,1,1,1,3,1","0.8962,100.9404296875"
2,"7,2,5,3,2,4,3,1,2,4,1,1,1,1,1,1,2,2,2,1,1,1,4,1,1,2,1,3,1,1,3,3,2,1,1,5,2,2,1,1,3,3,2,1,3,1,4,3,1,3,1,2,1,1,2,2,1,4,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,5,5,1,2,2,3,2,1,3,2,1,8,3,3,2,5,2,4,1,6,2,2,2,6,6,7,6,2,3,5,6,3,4","0.27180000000000004,161.8876953125"
2,"6,4,2,1,2,2,2,1,1,2,3,3,1,1,1,2,3,5,1,3,1,2,3,3,3,1,5,1,2,2,1,3,2,2,1,1,2,1,2,4,1,1,1,2,1,3,3,2,4,1,4,2,1,1,3,2,2,2,1,1,1,1,1,2,1,4,3,1,2,1,3,4,6,6,4,1,4,2,4,3,2,1,1,2,1,6,1,1,2,4,2,2,2,1,2,1,1,1,2,1,3,3,5,1,2,4,3,3,2,3,3","0.22260000000000002,166.146484375"
2,"4,1,6,2,1,1,3,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,4,3,1,1,2,1,1,1,3,1,2,1,1,1,1,1,1,3,1,2,1,1,4,4,2,1,1,3,2,2,1,1,1,1,1,3,1,1,2,1,1,1,2,1,1,3,2,1,1,2,4,1,1,1,1,1,1,1,1,2,1,6,1,2,1,1,1,6,1,5,1,3,2,3,1,1,2,1,1,1,1,4","0.7644,128.166015625"
2,"3,1,1,3,1,1,3,1,2,1,2,1,2,1,2,1,4,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,3,1,1,4,6,2,2,1,3,3,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,3,1,2,7,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,4,2,5,2,2,1,1,1,1,1,3,2,2,1,1,2,2,2,2,1,2,2,6,1,2,2,8,1,2,1,1","0.7596,131.353515625"
2,"4,2,1,3,1,1,1,3,2,1,1,1,1,4,1,2,1,4,1,4,2,2,1,2,1,1,4,1,1,1,3,2,2,4,2,1,1,3,5,1,1,2,1,3,1,1,1,1,1,2,1,1,3,2,2,1,1,1,2,1,1,2,1,2,3,1,1,1,1,3,1,2,1,2,3,1,1,3,4,2,3,2,1,1,2,4,3,2,1,1,3,1,1,5,2,2,1,4,2,1,1,2,2,4,1,1,3,1,4,3,3","0.4406,142.6552734375"
2,"5,2,3,3,3,5,1,4,3,3,4,2,2,3,7,4,5,4,4,4,3,3,3,1,5,3,6,3,3,4,2,5,4,3,5,3,3,4,1,3,7,4,3,4,4,3,4,3,3,3,3,4,2,4,4,3,4,4,4,3,3,4,3,2,1,3,1,4,6,2,3,3,3,4,7,2,4,2,3,1,2,5,2,4,4,1,5,5,5,5,1,3,2,3,3,2,5,4,4,3,3,6,3,8,5,3,5,3,3,4,5","0.05620000000000003,263.5498046875"
2,"5,2,1,2,1,1,1,2,2,1,1,2,1,1,4,2,1,1,1,2,2,2,1,1,2,1,1,2,8,5,2,1,1,6,2,1,3,2,4,3,1,2,2,1,3,1,1,5,1,2,1,3,2,1,1,3,1,2,2,1,3,3,1,2,1,2,1,1,2,4,2,1,2,2,4,3,1,4,2,3,3,3,2,4,1,3,2,2,1,1,8,3,2,1,1,2,1,2,1,2,2,3,6,3,1,2,6,1,3,5,3","0.3216,161.1748046875"
2,"5,2,1,3,1,3,1,1,1,1,1,1,4,2,1,2,1,1,5,1,2,1,2,1,1,1,1,1,3,1,2,1,1,1,2,2,2,3,2,3,1,3,1,1,1,3,1,2,4,4,1,2,1,1,1,4,1,1,3,3,1,1,1,1,4,1,2,1,5,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,3,3,2,1,3,3,3,2,2,2,1,4,2,2,1,1,1,1,2,2,4,1,3,2","0.6496,137.4638671875"
2,"5,2,1,2,4,1,2,1,1,1,3,3,1,6,1,3,2,3,1,4,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,2,2,3,1,2,2,2,2,2,1,3,2,2,1,4,2,2,3,4,2,1,2,1,4,7,1,2,3,2,2,2,1,2,1,1,2,3,2,1,2,1,2,2,1,2,1,2,4,2,1,2,3,2,2,1,7,2,4,8,5,2,4,1,5,2,5","0.22740000000000005,162.4345703125"
2,"6,5,2,2,2,1,2,2,2,2,6,2,2,2,2,2,3,2,2,2,2,6,1,2,2,1,1,4,2,2,1,1,2,1,7,3,3,1,5,3,1,2,3,5,1,2,2,1,1,1,1,2,2,3,1,2,2,2,1,1,2,2,2,1,2,1,1,2,3,2,3,1,8,2,2,1,1,1,2,1,2,2,2,2,1,2,1,2,3,1,1,1,2,2,5,2,4,5,2,3,6,6,4,8,5,2,4,2,3,3,3","0.11339999999999995,174.130859375"
2,"6,2,1,6,2,3,4,1,3,3,4,1,1,2,2,7,2,1,2,6,3,4,1,3,3,1,3,5,3,2,3,2,4,3,5,4,3,2,2,1,3,1,3,1,3,2,2,4,3,1,1,2,4,3,3,5,3,5,1,1,3,2,5,3,3,1,3,6,4,2,4,3,2,3,2,5,2,2,3,2,2,3,3,4,2,3,1,3,2,1,3,8,5,2,5,3,4,1,2,2,5,8,6,4,3,5,6,7,3,4,5","0.07679999999999998,223.51171875"
2,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3","0.041200000000000014,386.259765625"
2,"1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,3,6,2,2,1,2,1","0.8992,92.62890625"
2,"6,4,1,4,4,4,6,3,4,3,4,3,3,4,3,4,4,4,3,3,4,3,4,2,2,3,4,4,3,3,3,4,1,4,3,5,4,4,3,4,3,4,4,5,3,3,7,1,6,4,1,3,4,5,3,5,1,4,4,4,3,3,3,4,3,1,5,5,5,2,4,5,1,3,3,4,3,2,3,3,3,4,3,2,1,3,3,1,3,4,1,4,4,3,5,4,4,4,1,5,1,7,6,5,7,6,5,3,7,5,6","0.05679999999999996,263.966796875"
2,"5,4,8,5,5,4,4,8,3,5,3,4,7,5,1,6,3,4,3,4,3,5,5,6,4,5,5,4,5,4,3,5,7,1,5,4,4,4,5,4,4,5,5,3,3,5,8,5,5,3,6,3,5,8,2,5,5,5,4,6,1,2,5,5,5,4,2,4,4,3,3,1,4,4,7,3,5,3,3,4,1,7,3,3,5,6,1,4,4,5,8,6,6,5,3,5,4,5,6,6,8,5,8,6,6,6,7,5,8,2,4","0.049799999999999955,344.4599609375"
2,"5,4,1,4,4,1,4,3,1,1,5,1,2,2,1,2,2,1,4,5,1,2,6,2,1,1,2,3,2,1,4,4,1,4,1,1,3,1,8,3,5,2,1,2,2,1,1,2,2,2,1,3,1,7,3,2,2,3,3,2,1,1,1,2,6,5,1,1,4,2,3,3,2,4,2,1,1,3,4,6,3,3,2,1,6,1,3,3,1,1,1,2,2,2,2,1,1,4,8,2,1,4,4,7,2,3,3,3,2,3,3","0.12960000000000005,194.2373046875"
2,"5,6,4,8,8,6,3,2,4,5,4,3,6,6,5,4,8,3,4,7,3,3,6,6,6,4,3,6,4,3,8,3,2,7,1,4,6,3,6,8,4,6,4,1,7,5,5,4,2,4,2,4,6,3,4,7,3,6,6,3,5,2,6,5,7,6,2,4,6,1,1,5,7,2,7,3,6,8,6,7,4,3,6,5,7,6,5,8,4,6,2,3,4,4,5,3,5,5,4,3,3,6,5,3,4,5,6,3,7,6,3","0.04600000000000004,361.2041015625"
2,"4,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,2,3,1,1,1,2,1,5,2,1,1,1,1,1,1,1,2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,2,1,3,1,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,3","0.8322,107.2705078125"
2,"6,3,3,3,4,1,3,3,3,3,3,2,2,3,4,1,3,1,3,5,5,3,4,4,3,3,3,3,3,4,4,3,4,3,3,1,3,4,4,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,1,3,3,5,3,3,1,1,2,3,5,5,1,1,3,3,3,4,4,3,3,3,2,3,3,3,3,3,3,5,1,3,5,3,3,3,1,3,3,3,3,3,1,5,3,3,1,5,5,5,4,5,5,4,6,1,4","0.12539999999999996,229.720703125"
